category,type,width,height,channels,mean_brightness,std_brightness,mean_r,mean_g,mean_b
bottle,defective,900,900,3,136.98218065843622,91.33648858523146,136.1732962962963,135.1690790123457,139.60416666666666
bottle,defective,900,900,3,135.82947777777778,92.32313102675427,134.5864,133.97978395061727,138.92224938271605
bottle,defective,900,900,3,134.39153127572015,93.90408784696888,133.04581975308642,132.52622716049382,137.60254691358026
bottle,defective,900,900,3,138.3673353909465,91.74594425107446,137.79654444444444,136.64325061728394,140.6622111111111
bottle,defective,900,900,3,138.99240288065843,91.08480866221734,138.4047925925926,137.18533950617285,141.38707654320987
bottle,defective,900,900,3,140.29898847736627,90.55946372460436,139.5007802469136,138.6580975308642,142.738087654321
bottle,defective,900,900,3,139.3713061728395,91.24782443112419,138.40922098765432,137.63377901234568,142.0709185185185
bottle,defective,900,900,3,138.96307530864198,91.79175536073504,138.08040740740742,137.15805555555556,141.65076296296297
toothbrush,good,1024,1024,3,45.08722718556722,52.545805638150675,50.667527198791504,41.16599941253662,43.428154945373535
toothbrush,good,1024,1024,3,45.18965085347494,53.24975413412644,51.37032604217529,41.38953971862793,42.80908679962158
toothbrush,good,1024,1024,3,50.870323181152344,52.8766787563687,54.804551124572754,49.88765239715576,47.918766021728516
toothbrush,good,1024,1024,3,50.23435274759928,55.604040575636375,46.186564445495605,49.04173469543457,55.474759101867676
toothbrush,good,1024,1024,3,51.30328782399496,53.80210764275611,55.60893726348877,50.82215213775635,47.478774070739746
toothbrush,good,1024,1024,3,51.467295010884605,53.9608063138077,55.03675937652588,50.81832218170166,48.54680347442627
toothbrush,good,1024,1024,3,50.854848861694336,56.27708007321247,46.5648717880249,49.594472885131836,56.40520191192627
toothbrush,good,1024,1024,3,50.06109142303467,55.31910004870069,45.85393142700195,48.85709571838379,55.47224712371826
toothbrush,good,1024,1024,3,51.05032602945963,56.70540111318147,46.824130058288574,49.79773807525635,56.529109954833984
toothbrush,good,1024,1024,3,51.506016413370766,56.86654489607797,47.27163791656494,50.26214408874512,56.984267234802246
toothbrush,good,1024,1024,3,52.280192057291664,55.28451259475569,56.11969566345215,51.858946800231934,48.86193370819092
toothbrush,good,1024,1024,3,51.8008394241333,54.59079712727629,55.46195602416992,51.32406425476074,48.61649799346924
toothbrush,good,1024,1024,3,51.618781407674156,54.31669428674914,55.43448829650879,50.920302391052246,48.501553535461426
toothbrush,good,1024,1024,3,51.600778897603355,54.43894277083842,55.49990367889404,51.11344051361084,48.188992500305176
toothbrush,good,1024,1024,3,44.93806584676107,51.99922334107157,50.52073383331299,41.20585918426514,43.08760452270508
toothbrush,good,1024,1024,3,50.581247647603355,55.92512109977401,46.49551200866699,49.26071739196777,55.98751354217529
toothbrush,good,1024,1024,3,44.7236754099528,52.50108604234475,50.414732933044434,40.84882354736328,42.907469749450684
toothbrush,good,1024,1024,3,44.91999117533366,53.007423441502496,50.92708683013916,41.10535907745361,42.7275276184082
toothbrush,good,1024,1024,3,44.62217458089193,52.39576689705246,50.257307052612305,40.76691436767578,42.842302322387695
toothbrush,good,1024,1024,3,44.37353483835856,51.33370632287052,50.0649471282959,40.79493427276611,42.26072311401367
toothbrush,good,1024,1024,3,50.56199804941813,56.11997305903175,46.243956565856934,49.322842597961426,56.119194984436035
toothbrush,good,1024,1024,3,49.71275202433268,55.49056542191771,45.42598533630371,48.49911117553711,55.21315956115723
toothbrush,good,1024,1024,3,51.24488512674967,57.82500156453083,47.44995307922363,49.93837833404541,56.34632396697998
toothbrush,good,1024,1024,3,52.34393564860026,55.41826127626235,56.07991695404053,51.98273277282715,48.969157218933105
toothbrush,good,1024,1024,3,51.954341888427734,54.75489190198072,55.783921241760254,51.49711227416992,48.58199214935303
toothbrush,defective,1024,1024,3,41.2506742477417,49.743285689535405,46.05739784240723,37.96192741394043,39.73269748687744
toothbrush,defective,1024,1024,3,52.75041516621908,55.06751237487459,56.192134857177734,52.27848243713379,49.7806282043457
toothbrush,defective,1024,1024,3,43.37419033050537,50.049485816269744,49.20190906524658,39.33069324493408,41.58996868133545
toothbrush,defective,1024,1024,3,41.730458895365395,51.74056748961871,47.945871353149414,38.221259117126465,39.02424621582031
toothbrush,defective,1024,1024,3,44.5201629002889,52.57383218541729,49.92547416687012,40.773945808410645,42.86106872558594
toothbrush,defective,1024,1024,3,50.38707701365153,53.5089567148003,46.19764423370361,49.034396171569824,55.92919063568115
toothbrush,defective,1024,1024,3,54.08345572153727,56.79656810918015,57.596211433410645,53.48157596588135,51.172579765319824
toothbrush,defective,1024,1024,3,51.79881572723389,53.70517059863318,55.84490489959717,50.95746421813965,48.594078063964844
toothbrush,defective,1024,1024,3,50.12692419687907,54.27397378467307,45.95521545410156,48.76489543914795,55.660661697387695
toothbrush,defective,1024,1024,3,49.673084576924644,52.79858918107971,45.369723320007324,48.28089714050293,55.36863327026367
toothbrush,defective,1024,1024,3,40.84961986541748,50.17616692838064,47.18137836456299,37.504008293151855,37.8634729385376
toothbrush,defective,1024,1024,3,49.34401893615723,52.62136830749825,45.06888198852539,48.0247163772583,54.93845844268799
carpet,good,1024,1024,3,90.54234027862549,34.88088105020768,92.76727867126465,88.64199542999268,90.21774673461914
carpet,good,1024,1024,3,89.13702932993571,34.23720251837422,91.52830791473389,87.1510763168335,88.73170375823975
carpet,good,1024,1024,3,88.5142780939738,34.07303885508955,90.94915008544922,86.27448081970215,88.31920337677002
carpet,good,1024,1024,3,94.19551340738933,37.21809723155602,96.50904655456543,92.56199359893799,93.51550006866455
carpet,good,1024,1024,3,90.15504932403564,34.064528652886594,92.23405075073242,88.1701078414917,90.06098937988281
carpet,good,1024,1024,3,88.58529154459636,33.39183028661924,90.6786003112793,86.6485595703125,88.42871475219727
carpet,good,1024,1024,3,94.15757687886556,39.190385070763156,95.74452209472656,93.27012348175049,93.45808506011963
carpet,good,1024,1024,3,91.67621580759685,35.120858527825675,94.0782241821289,89.60542869567871,91.34499454498291
carpet,good,1024,1024,3,90.81594912211101,34.30803796086652,93.31335067749023,88.8984432220459,90.23605346679688
carpet,good,1024,1024,3,91.11861991882324,34.95853178850068,93.30754375457764,89.2031602859497,90.84515571594238
carpet,good,1024,1024,3,90.60879580179851,34.07004365830704,92.81422328948975,88.5538330078125,90.45833110809326
carpet,good,1024,1024,3,92.49579652150472,34.49994543512332,94.76032066345215,90.57805728912354,92.14901161193848
carpet,good,1024,1024,3,90.61123116811116,34.66767610040337,92.81146049499512,88.52434730529785,90.49788570404053
carpet,good,1024,1024,3,87.96140130360921,32.75607812358874,90.30293941497803,85.74296283721924,87.83830165863037
carpet,good,1024,1024,3,92.66680335998535,35.650311965587655,94.55641269683838,90.21078681945801,93.23321056365967
carpet,good,1024,1024,3,90.47802289326985,34.64580569363333,92.70731925964355,88.49502468109131,90.2317247390747
carpet,good,1024,1024,3,89.16207631429036,33.79799694899259,91.59570121765137,87.211501121521,88.67902660369873
carpet,good,1024,1024,3,90.4600378672282,33.78176157895544,92.68247604370117,88.32227516174316,90.37536239624023
carpet,good,1024,1024,3,88.81168588002522,33.88547268840697,91.2829008102417,86.70562362670898,88.446533203125
carpet,good,1024,1024,3,87.43651072184245,33.43101834098525,89.83255386352539,85.34609889984131,87.13087940216064
carpet,good,1024,1024,3,91.49072901407878,34.57234757805509,93.0373010635376,89.2446346282959,92.19025135040283
carpet,good,1024,1024,3,87.29911835988362,35.432351615024885,85.8479871749878,88.084397315979,87.96497058868408
carpet,good,1024,1024,3,91.19405619303386,34.9830607103227,93.55372428894043,89.02603530883789,91.00240898132324
carpet,good,1024,1024,3,91.28554026285808,35.53617039108052,93.26243305206299,89.39244747161865,91.20174026489258
carpet,good,1024,1024,3,89.78480943044026,34.551975571701554,92.0024185180664,87.14905452728271,90.20295524597168
carpet,defective,1024,1024,3,91.14896329243977,34.56575072385685,95.20021533966064,89.36955451965332,88.87712001800537
carpet,defective,1024,1024,3,90.74675687154134,33.573789699408,94.74421787261963,88.78012180328369,88.7159309387207
carpet,defective,1024,1024,3,90.47751490275066,33.63817312674035,94.47236156463623,88.59696960449219,88.36321353912354
carpet,defective,1024,1024,3,90.43036810557048,34.11595951457325,94.45549011230469,88.47773265838623,88.35788154602051
carpet,defective,1024,1024,3,92.06454245249431,34.42328976359569,96.2180061340332,90.16119289398193,89.81442832946777
carpet,defective,1024,1024,3,89.39552179972331,33.199063008822066,93.2899580001831,87.6267318725586,87.26987552642822
carpet,defective,1024,1024,3,94.53691260019939,35.72920018476663,98.49312400817871,92.87366962432861,92.24394416809082
carpet,defective,1024,1024,3,89.95895067850749,33.74671077618783,94.18700218200684,88.06765747070312,87.6221923828125
carpet,defective,1024,1024,3,89.61888281504314,33.44287531555887,93.57279777526855,87.7011365890503,87.58271408081055
carpet,defective,1024,1024,3,90.44778601328532,33.79505309427794,94.28092098236084,88.71915340423584,88.34328365325928
carpet,defective,1024,1024,3,90.23497613271077,34.04927476070905,94.23707962036133,88.30014038085938,88.16770839691162
carpet,defective,1024,1024,3,90.15925566355388,34.121410548562444,94.1358003616333,88.35162734985352,87.9903392791748
carpet,defective,1024,1024,3,88.99776077270508,33.41020265479727,93.73470783233643,87.06635570526123,86.19221878051758
carpet,defective,1024,1024,3,89.41922760009766,33.4670134197552,93.70274448394775,87.56778621673584,86.98715209960938
carpet,defective,1024,1024,3,90.27522246042888,33.80082049772616,94.36934661865234,88.49716472625732,87.95915603637695
carpet,defective,1024,1024,3,90.24537881215413,33.80276394365513,94.46800136566162,88.42876720428467,87.83936786651611
carpet,defective,1024,1024,3,89.35290400187175,33.38521007877266,93.15929889678955,87.72187519073486,87.17753791809082
carpet,defective,1024,1024,3,90.36065991719563,33.75568265578288,94.06715106964111,88.79853343963623,88.21629524230957
carpet,defective,1024,1024,3,90.22240161895752,34.43759436570256,94.22262573242188,88.62771224975586,87.81686687469482
carpet,defective,1024,1024,3,91.71936702728271,34.69106664158492,95.72339820861816,90.11281108856201,89.32189178466797
carpet,defective,1024,1024,3,89.84847291310628,33.34486980586984,94.19746017456055,88.02873992919922,87.31921863555908
carpet,defective,1024,1024,3,88.64636103312175,33.62654370033855,92.88440227508545,86.90571975708008,86.1489610671997
carpet,defective,1024,1024,3,88.29251384735107,32.49203424316218,92.61892032623291,86.51048851013184,85.74813270568848
carpet,defective,1024,1024,3,90.77768898010254,33.994201040502425,94.77945041656494,89.15506076812744,88.39855575561523
carpet,defective,1024,1024,3,93.47169049580891,35.40925542259125,94.73956298828125,91.82565116882324,93.84985733032227
carpet,defective,1024,1024,3,92.39563242594402,34.80792834044883,94.30560493469238,90.48037242889404,92.4009199142456
carpet,defective,1024,1024,3,94.4594071706136,35.631143027097444,95.9608507156372,92.6859769821167,94.73139381408691
carpet,defective,1024,1024,3,93.70326868693034,36.25846717564011,95.29273509979248,91.90695381164551,93.91011714935303
carpet,defective,1024,1024,3,90.40583515167236,33.49716739526875,94.36040210723877,88.53051090240479,88.32659244537354
carpet,defective,1024,1024,3,92.07668240865071,34.64260266484297,95.96411800384521,90.45767307281494,89.80825614929199
carpet,defective,1024,1024,3,89.63646189371745,33.16996218762441,93.49577331542969,87.8032808303833,87.61033153533936
carpet,defective,1024,1024,3,91.66753896077473,34.61232187419492,94.05710315704346,89.72987842559814,91.21563529968262
carpet,defective,1024,1024,3,91.57037671407063,34.940764471234836,92.76698398590088,89.77826499938965,92.16588115692139
carpet,defective,1024,1024,3,90.81682427724202,34.10579537519497,92.75334548950195,88.85860347747803,90.8385238647461
carpet,defective,1024,1024,3,88.92613156636556,33.76238036466789,89.82147121429443,86.93995189666748,90.01697158813477
carpet,defective,1024,1024,3,90.25555102030437,34.13869983854898,93.50016593933105,88.69622135162354,88.5702657699585
carpet,defective,1024,1024,3,93.40281391143799,34.557897454087765,97.26851463317871,91.72802734375,91.21189975738525
carpet,defective,1024,1024,3,91.12939135233562,36.61338439615556,95.07366180419922,89.26974582672119,89.04476642608643
carpet,defective,1024,1024,3,91.73957252502441,34.8947804410748,96.00604629516602,89.72354793548584,89.48912334442139
carpet,defective,1024,1024,3,94.05854670206706,36.16669329044626,98.58991813659668,92.11381149291992,91.47191047668457
carpet,defective,1024,1024,3,84.9860782623291,32.74357906185259,89.3437967300415,82.99939346313477,82.61504459381104
carpet,defective,1024,1024,3,90.28562545776367,34.20458047918088,94.70661544799805,88.1401424407959,88.01011848449707
carpet,defective,1024,1024,3,94.09582996368408,36.65088481215903,98.62398147583008,92.20888233184814,91.45462608337402
carpet,defective,1024,1024,3,92.54442246754964,34.44312697043034,95.84036064147949,90.98314380645752,90.80976295471191
carpet,defective,1024,1024,3,94.15530586242676,34.775843569165126,98.41478729248047,92.37660789489746,91.67452239990234
carpet,defective,1024,1024,3,92.45013809204102,34.57616361451474,96.2543592453003,90.66795444488525,90.4281005859375
carpet,defective,1024,1024,3,93.56749979654948,36.31812545861354,97.77080917358398,91.67523574829102,91.25645446777344
carpet,defective,1024,1024,3,95.80498886108398,37.01585768357155,100.75913524627686,93.70533180236816,92.95049953460693
carpet,defective,1024,1024,3,93.90344842274983,35.89090611788386,98.23509693145752,92.2985486984253,91.1766996383667
carpet,defective,1024,1024,3,94.09803740183513,36.14106394365088,98.27983093261719,92.60019874572754,91.41408252716064
carpet,defective,1024,1024,3,89.7095553080241,34.77712053324751,94.05798053741455,88.03735637664795,87.03332901000977
carpet,defective,1024,1024,3,92.73863220214844,34.62873231480187,97.0781478881836,91.11871242523193,90.01903629302979
carpet,defective,1024,1024,3,93.31481870015462,35.265513865259116,97.62038612365723,91.67822933197021,90.64584064483643
carpet,defective,1024,1024,3,90.7411896387736,34.90838877556343,94.90805149078369,89.11408519744873,88.20143222808838
carpet,defective,1024,1024,3,95.45426591237386,36.29934896499199,99.48289394378662,93.78620433807373,93.09369945526123
carpet,defective,1024,1024,3,92.43580277760823,35.967270090455955,96.76195335388184,90.8241548538208,89.72130012512207
carpet,defective,1024,1024,3,95.96437708536784,36.23048636890375,100.11886882781982,94.33559608459473,93.43866634368896
carpet,defective,1024,1024,3,91.56515057881673,34.93501653084535,96.24889945983887,89.77396965026855,88.67258262634277
carpet,defective,1024,1024,3,93.60846042633057,35.61106418270584,97.44009113311768,92.02031135559082,91.3649787902832
carpet,defective,1024,1024,3,95.69920094807942,36.56649339527412,99.86339092254639,93.91738033294678,93.31683158874512
capsule,good,1000,1000,3,182.43551366666668,68.38410914956397,191.28658,181.755786,174.264175
capsule,good,1000,1000,3,171.172139,65.27437746286576,177.593064,169.342817,166.580536
capsule,good,1000,1000,3,170.16628033333333,64.57823223437921,176.449532,168.508581,165.540728
capsule,good,1000,1000,3,187.88908466666666,70.73023672934252,198.293087,187.717412,177.656755
capsule,good,1000,1000,3,177.03513166666667,65.99243874944563,184.242753,176.182206,170.680436
capsule,good,1000,1000,3,170.55289233333335,64.31136202155679,176.955041,168.691936,166.0117
capsule,good,1000,1000,3,171.49329866666667,62.69180653875062,177.123651,170.469314,166.886931
capsule,good,1000,1000,3,178.46832933333334,66.55854352099014,185.541121,177.701915,172.161952
capsule,good,1000,1000,3,172.285754,65.45210091345285,178.6139,170.591825,167.651537
capsule,good,1000,1000,3,179.008763,66.37776146328301,186.395383,178.19034,172.440566
capsule,good,1000,1000,3,169.86124366666667,64.89195882654973,176.382464,167.938743,165.262524
capsule,good,1000,1000,3,161.949289,60.95024835657206,164.612439,161.350829,159.884599
capsule,good,1000,1000,3,170.24100933333332,64.97286389846084,176.653999,168.35108,165.717949
capsule,good,1000,1000,3,172.274856,64.80136855689025,178.899703,170.459605,167.46526
capsule,good,1000,1000,3,173.34799066666667,65.09842561201135,179.660534,171.757345,168.626093
capsule,good,1000,1000,3,169.106909,64.9742606586053,175.371569,167.442723,164.506435
capsule,good,1000,1000,3,171.18863833333333,64.04983020986498,177.533157,169.478404,166.554354
capsule,good,1000,1000,3,161.61082766666667,61.36855912078784,165.065174,160.632101,159.135208
capsule,good,1000,1000,3,170.77925933333333,61.96554511090345,176.449563,169.626639,166.261576
capsule,good,1000,1000,3,170.60086266666667,64.93809156462643,177.065152,168.821778,165.915658
capsule,good,1000,1000,3,173.054502,64.75105930818424,179.152054,171.378619,168.632833
capsule,good,1000,1000,3,173.04511966666666,65.87231178992442,179.731485,171.309469,168.094405
capsule,good,1000,1000,3,172.589715,63.24375378817088,177.819301,171.794312,168.155532
capsule,good,1000,1000,3,178.939441,65.32663205467978,185.986667,178.211393,172.620263
capsule,good,1000,1000,3,172.18017666666665,65.82338600909347,178.771127,170.718638,167.050765
capsule,defective,1000,1000,3,169.51717633333334,62.448584123049386,174.845367,168.442561,165.263601
capsule,defective,1000,1000,3,170.95458233333332,63.12322771296015,176.342859,169.993199,166.527689
capsule,defective,1000,1000,3,170.69418533333334,62.39734732654629,175.898773,169.655981,166.527802
capsule,defective,1000,1000,3,173.03510666666668,65.62806430322796,179.222629,171.38059,168.502101
capsule,defective,1000,1000,3,172.43415033333332,64.97956438107855,178.612487,170.686151,168.003813
capsule,defective,1000,1000,3,169.69851966666667,62.917963041370626,175.192628,168.635652,165.267279
capsule,defective,1000,1000,3,171.247257,63.55578290218197,176.942663,170.185364,166.613744
capsule,defective,1000,1000,3,169.615346,62.06639085662183,175.008362,168.485834,165.351842
capsule,defective,1000,1000,3,173.99617333333333,65.9354352026027,179.641427,172.538352,169.808741
capsule,defective,1000,1000,3,165.79109166666666,60.01350111134656,171.987795,163.577783,161.807697
capsule,defective,1000,1000,3,172.853563,65.68906930282765,178.863984,171.22376,168.472945
capsule,defective,1000,1000,3,164.614049,61.155526925146056,170.539245,162.559788,160.743114
capsule,defective,1000,1000,3,170.64608366666667,63.13504883102305,176.005896,169.700798,166.231557
capsule,defective,1000,1000,3,172.648411,65.60910076233134,178.913859,171.087105,167.944269
capsule,defective,1000,1000,3,172.88215933333333,65.73832543433556,178.820431,171.373473,168.452574
capsule,defective,1000,1000,3,170.537613,63.28034226041736,175.630419,169.577117,166.405303
capsule,defective,1000,1000,3,173.511692,65.39324473748901,179.042931,172.098421,169.393724
capsule,defective,1000,1000,3,170.05521166666668,62.94108105208553,175.399433,168.991962,165.77424
capsule,defective,1000,1000,3,169.00162933333334,63.2815491330499,174.309355,167.947039,164.748494
capsule,defective,1000,1000,3,172.088837,62.358665831789295,177.321366,171.243382,167.701763
capsule,defective,1000,1000,3,173.87367533333332,65.82571744699733,179.789992,172.42391,169.407124
capsule,defective,1000,1000,3,174.40819033333332,65.98363171513401,180.048028,173.089442,170.087101
capsule,defective,1000,1000,3,171.41194966666666,64.92799458737964,177.057873,169.912867,167.265109
capsule,defective,1000,1000,3,170.914719,65.0943619536365,176.843153,169.289244,166.61176
capsule,defective,1000,1000,3,171.246928,63.027140237859534,176.390406,170.261583,167.088795
capsule,defective,1000,1000,3,173.50064766666668,65.29799567812574,179.308479,172.050095,169.143369
capsule,defective,1000,1000,3,169.26077766666666,61.95641777364072,174.711783,168.117098,164.953452
capsule,defective,1000,1000,3,170.29562333333334,62.807780204192255,175.600138,169.267994,166.018738
capsule,defective,1000,1000,3,173.460266,65.10763155377853,179.522278,171.818173,169.040347
capsule,defective,1000,1000,3,173.13918833333332,64.57822489772538,179.197896,171.561773,168.657896
capsule,defective,1000,1000,3,164.466773,60.74278476192158,170.59588,162.265599,160.53884
capsule,defective,1000,1000,3,173.45328566666666,64.92864659330064,179.434209,171.938002,168.987646
capsule,defective,1000,1000,3,168.859387,62.29714884046376,174.22377,167.636536,164.717855
capsule,defective,1000,1000,3,164.782468,61.273383241249014,170.836814,162.546729,160.963861
capsule,defective,1000,1000,3,170.174778,63.094354897915004,175.913679,168.877555,165.7331
capsule,defective,1000,1000,3,170.36919933333334,62.06456683582776,175.745383,169.240084,166.122131
capsule,defective,1000,1000,3,172.836015,61.58680971268478,177.763076,171.885394,168.859575
capsule,defective,1000,1000,3,168.69580966666666,65.83309582503145,174.512178,167.55584,164.019411
capsule,defective,1000,1000,3,170.332121,64.96368051438195,176.319316,169.202419,165.474628
capsule,defective,1000,1000,3,173.124335,59.941755211269694,178.686759,172.17662,168.509626
capsule,defective,1000,1000,3,172.61686466666666,60.67645681797032,177.838753,171.629226,168.382615
capsule,defective,1000,1000,3,175.05718,59.11955577568449,180.427331,173.984272,170.759937
capsule,defective,1000,1000,3,169.45911966666668,65.36400733939904,175.73364,168.09319,164.550529
capsule,defective,1000,1000,3,168.54275033333334,68.44523732451366,175.012548,166.697099,163.918604
capsule,defective,1000,1000,3,168.783363,63.36393383261143,174.567423,167.525171,164.257495
capsule,defective,1000,1000,3,173.090972,63.18067701516986,179.34984,171.493064,168.430012
capsule,defective,1000,1000,3,171.84612766666666,60.57405768400397,177.371555,170.683951,167.482877
capsule,defective,1000,1000,3,166.20909933333334,65.55822082802024,172.356386,164.786768,161.484144
capsule,defective,1000,1000,3,173.99069133333333,65.59154910516594,179.877306,172.496707,169.598061
capsule,defective,1000,1000,3,165.642974,61.63621202752476,171.534615,163.520042,161.874265
capsule,defective,1000,1000,3,177.75474666666668,66.59106376586243,184.997234,176.337238,171.929768
capsule,defective,1000,1000,3,171.26520566666667,64.9560450429445,177.299618,169.606834,166.889165
capsule,defective,1000,1000,3,173.55013166666666,65.17620642649688,179.504091,171.910609,169.235695
capsule,defective,1000,1000,3,173.266053,65.16851544113297,179.10745,171.598495,169.092214
capsule,defective,1000,1000,3,172.08763666666667,65.17551582571468,178.225057,170.496605,167.541248
capsule,defective,1000,1000,3,172.28991233333332,63.15177053605847,178.680988,170.565828,167.622921
capsule,defective,1000,1000,3,171.121188,65.22587649700071,177.9669,169.106078,166.290586
capsule,defective,1000,1000,3,165.895592,61.93364661449813,172.177331,163.814009,161.695436
capsule,defective,1000,1000,3,171.31830333333335,64.90616338726743,177.492863,169.536817,166.92523
capsule,defective,1000,1000,3,172.86750633333332,65.58039223549696,178.889902,171.174147,168.53847
hazelnut,good,1024,1024,3,55.681187311808266,26.520016142823447,64.49178123474121,51.60302257537842,50.948758125305176
hazelnut,good,1024,1024,3,53.73409652709961,32.73336241440327,67.11625385284424,48.831496238708496,45.254539489746094
hazelnut,good,1024,1024,3,52.54488468170166,30.574098142917748,66.65262413024902,46.072021484375,44.91000843048096
hazelnut,good,1024,1024,3,48.11357466379801,25.33737270215969,56.78808307647705,44.44332504272461,43.10931587219238
hazelnut,good,1024,1024,3,55.358533223470054,27.200191455878848,66.03902053833008,50.21023082733154,49.826348304748535
hazelnut,good,1024,1024,3,53.57242520650228,35.495191639622384,66.07893943786621,48.32235336303711,46.315982818603516
hazelnut,good,1024,1024,3,48.817227363586426,27.967373272841588,59.69731903076172,43.63317584991455,43.12118721008301
hazelnut,good,1024,1024,3,44.789544105529785,17.505787786156063,51.61271667480469,40.50637626647949,42.249539375305176
hazelnut,good,1024,1024,3,48.88890298207601,24.36380718661057,60.20249271392822,43.600290298461914,42.86392593383789
hazelnut,good,1024,1024,3,42.529150327046715,18.40636862391506,47.961294174194336,38.55164432525635,41.07451248168945
hazelnut,good,1024,1024,3,46.34869066874186,21.128538208504487,55.38847351074219,41.68918418884277,41.968414306640625
hazelnut,good,1024,1024,3,43.059526125590004,24.210931660755357,51.37842655181885,38.93711471557617,38.863037109375
hazelnut,good,1024,1024,3,52.54324499766032,30.650593445195515,64.16621494293213,46.87685966491699,46.586660385131836
hazelnut,good,1024,1024,3,53.65443706512451,32.88887610949051,68.10507583618164,47.872538566589355,44.98569679260254
hazelnut,good,1024,1024,3,51.69067223866781,30.802418792066987,64.29391670227051,45.81661891937256,44.96148109436035
hazelnut,good,1024,1024,3,42.71002197265625,20.3076094338825,48.450690269470215,39.04842281341553,40.63095283508301
hazelnut,good,1024,1024,3,52.13479423522949,35.10956913191225,67.04559993743896,47.81283187866211,41.5459508895874
hazelnut,good,1024,1024,3,50.38598601023356,31.05053857286334,61.20430374145508,45.4055233001709,44.54813098907471
hazelnut,good,1024,1024,3,51.67857360839844,27.200651914056696,62.04937553405762,46.95067119598389,46.03567409515381
hazelnut,good,1024,1024,3,48.64243189493815,26.901984390848103,58.842166900634766,44.05527877807617,43.029850006103516
hazelnut,good,1024,1024,3,48.062045097351074,25.776716867044033,58.93692588806152,42.90064334869385,42.34856605529785
hazelnut,good,1024,1024,3,50.46273676554362,26.78086101974248,59.27119445800781,46.49494934082031,45.622066497802734
hazelnut,good,1024,1024,3,52.865864753723145,33.73737528696735,67.61853313446045,47.020867347717285,43.9581937789917
hazelnut,good,1024,1024,3,48.74483712514242,25.88398653363778,60.79953479766846,43.386778831481934,42.048197746276855
hazelnut,good,1024,1024,3,55.28272501627604,35.42663090498241,68.47470092773438,49.33656024932861,48.03691387176514
hazelnut,defective,1024,1024,3,52.01713275909424,24.21775566852378,61.24732971191406,47.36235046386719,47.441718101501465
hazelnut,defective,1024,1024,3,53.18652057647705,25.360285668277044,63.53451442718506,48.072903633117676,47.95214366912842
hazelnut,defective,1024,1024,3,52.69180425008138,26.57196546594243,64.39142417907715,47.836153984069824,45.84783458709717
hazelnut,defective,1024,1024,3,55.17478656768799,29.058868224634015,66.94678974151611,49.97982215881348,48.597747802734375
hazelnut,defective,1024,1024,3,53.92482407887777,26.35804012318807,64.54172229766846,48.881964683532715,48.35078525543213
hazelnut,defective,1024,1024,3,56.610000928243004,29.681581173792132,69.01044654846191,51.141724586486816,49.67783164978027
hazelnut,defective,1024,1024,3,55.16894054412842,28.67366655630174,68.04885959625244,49.52855968475342,47.929402351379395
hazelnut,defective,1024,1024,3,56.3721284866333,29.167744235950245,68.41107940673828,51.29210186004639,49.413204193115234
hazelnut,defective,1024,1024,3,58.26977030436198,32.05684267637822,72.2101821899414,52.63029479980469,49.968833923339844
hazelnut,defective,1024,1024,3,54.99567127227783,27.99421373284391,66.41069316864014,49.91040802001953,48.66591262817383
hazelnut,defective,1024,1024,3,51.007826805114746,22.163943013167167,60.196290016174316,46.419657707214355,46.407532691955566
hazelnut,defective,1024,1024,3,52.25697294871012,25.240381722611467,61.93579387664795,47.41594409942627,47.41918087005615
hazelnut,defective,1024,1024,3,50.548285166422524,23.177685643308024,59.29279804229736,46.02986431121826,46.32219314575195
hazelnut,defective,1024,1024,3,52.340779304504395,30.50920384021208,60.73954200744629,48.34764099121094,47.93515491485596
hazelnut,defective,1024,1024,3,54.92782243092855,27.191955417710332,66.01887130737305,50.26026725769043,48.50432872772217
hazelnut,defective,1024,1024,3,54.16747792561849,27.497559490743935,66.09654521942139,48.817490577697754,47.58839797973633
hazelnut,defective,1024,1024,3,50.84408473968506,23.074252694284137,59.88748264312744,46.3007755279541,46.34399604797363
hazelnut,defective,1024,1024,3,54.39317099253336,33.21119522011676,63.847283363342285,50.120646476745605,49.21158313751221
hazelnut,defective,1024,1024,3,50.6060791015625,23.609685477645865,60.756574630737305,45.20907688140869,45.852585792541504
hazelnut,defective,1024,1024,3,55.1197312672933,34.79453976359276,64.8680305480957,51.320170402526855,49.170992851257324
hazelnut,defective,1024,1024,3,52.07416343688965,26.16846735129334,60.89761257171631,47.944522857666016,47.38035488128662
hazelnut,defective,1024,1024,3,50.97683588663737,25.233470404205516,59.76344871520996,47.473812103271484,45.693246841430664
hazelnut,defective,1024,1024,3,49.041793505350746,22.99456106620686,56.423973083496094,44.97078037261963,45.73062705993652
hazelnut,defective,1024,1024,3,53.96526654561361,28.847285981193128,64.82137203216553,48.96480846405029,48.109619140625
hazelnut,defective,1024,1024,3,51.18781121571859,32.24819259887113,62.69786262512207,46.15364456176758,44.71192646026611
hazelnut,defective,1024,1024,3,46.19162241617838,30.653665683401027,53.51054000854492,42.32182598114014,42.7425012588501
hazelnut,defective,1024,1024,3,54.69271691640218,37.916475339945585,64.9435338973999,50.0385160446167,49.09610080718994
hazelnut,defective,1024,1024,3,53.504075050354004,34.29829177310848,64.4902172088623,48.800907135009766,47.22110080718994
